Date,Close,High,Low,Open,Volume,Stock
2021-10-27,3832.0517578125,3873.5481904852845,3702.18040971029,3755.221729002493,164552,OFSS
2021-10-28,3641.044677734375,3754.071338279887,3498.8885844804267,3685.3761748205748,533554,OFSS
2021-10-29,3635.662109375,3687.6353557119805,3583.483435186886,3646.755213336253,161515,OFSS
2021-11-01,3623.25439453125,3685.3758605190374,3574.444814550237,3685.3758605190374,80040,OFSS
2021-11-02,3617.379150390625,3679.9114705915244,3599.0960710343434,3654.232988349556,129909,OFSS
2021-11-03,3623.37744140625,3645.933580436991,3599.096029369849,3638.4972525563167,85117,OFSS
2021-11-04,3637.75732421875,3656.6157615017232,3625.3907280327194,3625.3907280327194,8606,OFSS
2021-11-08,3679.21337890625,3733.2409120526677,3615.53073527359,3615.53073527359,91560,OFSS
2021-11-09,3648.6865234375,3730.5699893235387,3636.1554238037593,3681.2673022399676,49611,OFSS
2021-11-10,3689.607666015625,3710.027276230838,3619.5980897115687,3646.755493225351,133754,OFSS
2021-11-11,3669.55810546875,3693.182310928578,3656.9447537866745,3680.199429809877,84528,OFSS
2021-11-12,3656.862548828125,3708.466272058404,3636.2788361261873,3636.2788361261873,98135,OFSS
2021-11-15,3662.121826171875,3678.802409238986,3644.742306853672,3664.8333136488445,52209,OFSS
2021-11-16,3670.256591796875,3703.9467626144133,3657.067881753248,3683.691654794985,94444,OFSS
2021-11-17,3678.26806640625,3722.1883019201687,3660.1904148161057,3673.009193461647,56975,OFSS
2021-11-18,3595.563232421875,3697.7018131249974,3545.6851830298588,3693.5932555548584,123300,OFSS
2021-11-22,3490.342529296875,3626.9933829519946,3450.3663478552653,3582.661890128353,100904,OFSS
2021-11-23,3484.632080078125,3512.8166237265045,3405.1724184146515,3484.0157964599275,78585,OFSS
2021-11-24,3417.826904296875,3523.499088742777,3386.2323362728457,3492.314975263019,81572,OFSS
2021-11-25,3435.2880859375,3458.7891149713073,3394.6546931909993,3430.5223197506293,73837,OFSS
2021-11-26,3436.23291015625,3471.7310066197856,3373.7419125276174,3431.4671440578045,116337,OFSS
2021-11-29,3459.03515625,3492.2735437629144,3332.0398164608514,3391.2030388493054,158414,OFSS
2021-11-30,3480.112548828125,3506.9822729342977,3442.1083936617542,3451.18814483801,96075,OFSS
2021-12-01,3397.4482421875,3500.408526405385,3389.6006571024395,3480.0302429312705,72456,OFSS
2021-12-02,3440.05419921875,3457.391990532645,3397.8179080026266,3400.24211736851,40469,OFSS
2021-12-03,3416.71728515625,3470.744815381061,3405.377827135712,3438.8625702028,77115,OFSS
2021-12-06,3372.920166015625,3442.971069031115,3364.6619255961537,3437.2190887248576,39760,OFSS
2021-12-07,3428.015869140625,3452.913968282337,3380.5620300996356,3393.6684889919597,64232,OFSS
2021-12-08,3473.662109375,3506.242889350679,3440.9577516961263,3442.149393834074,36850,OFSS
2021-12-09,3471.23779296875,3509.7759799931,3455.3375960568183,3500.490801034864,52465,OFSS
2021-12-10,3539.440185546875,3594.9879655570926,3480.8109872804653,3483.2351967992035,135380,OFSS
2021-12-13,3524.197509765625,3615.530664371471,3509.8175582596023,3615.530664371471,106583,OFSS
2021-12-14,3532.00341796875,3557.8460017985453,3492.4380927185525,3511.9946643317103,152238,OFSS
2021-12-15,3438.5341796875,3557.9287055825116,3421.1137346038918,3532.1270435531324,56435,OFSS
2021-12-16,3442.067138671875,3474.196137788358,3428.385722773765,3451.1882163460514,55514,OFSS
2021-12-17,3395.1064453125,3471.854218154231,3375.631722529022,3463.0208196458243,108030,OFSS
2021-12-20,3270.986572265625,3386.2727233029336,3211.2481928337456,3386.2727233029336,77115,OFSS
2021-12-21,3310.634765625,3352.213451008291,3286.8462559700515,3286.8462559700515,37798,OFSS
2021-12-22,3283.394775390625,3342.640052793597,3270.247391696674,3336.148612339971,55108,OFSS
2021-12-23,3281.6689453125,3311.37393430434,3270.8223944023166,3283.3946195857056,81378,OFSS
2021-12-24,3209.317626953125,3303.2804227049382,3194.814498377313,3297.9804233433815,93348,OFSS
2021-12-27,3221.64306640625,3234.215292300059,3136.4727508879455,3212.809667906893,129840,OFSS
2021-12-28,3255.456787109375,3265.3993762771756,3233.434877932462,3234.2154637651106,78311,OFSS
2021-12-29,3234.913818359375,3280.9707872744693,3222.1361646288437,3266.303157003418,93844,OFSS
2021-12-30,3250.854736328125,3267.782072120343,3230.0244718360377,3253.977279901164,60421,OFSS
2021-12-31,3254.96337890625,3299.171495355183,3244.1168278112737,3244.1168278112737,102073,OFSS
2022-01-03,3303.97900390625,3312.278170288405,3258.0863330678308,3258.0863330678308,79157,OFSS
2022-01-04,3357.06103515625,3368.606121261004,3291.3241185320567,3311.373998470325,121982,OFSS
2022-01-05,3322.75439453125,3392.9286694406273,3311.496988316425,3371.8927770611535,91269,OFSS
2022-01-06,3295.720458984375,3319.591217708765,3267.7411428414384,3311.497279348965,42911,OFSS
2022-01-07,3287.0927734375,3333.1086205153774,3266.9197146405463,3297.528470062884,39877,OFSS
2022-01-10,3356.486083984375,3381.2606057177213,3264.166715769065,3319.7967453790607,106736,OFSS
2022-01-11,3403.940185546875,3415.8550033357533,3334.423306340285,3359.156904892124,110401,OFSS
2022-01-12,3449.668212890625,3464.04816480513,3404.3509018167533,3442.9713441014233,119184,OFSS
2022-01-13,3414.622314453125,3475.839824362103,3375.303336903903,3471.731266650091,79394,OFSS
2022-01-14,3367.373779296875,3424.6059059154527,3360.8000871947825,3424.6059059154527,52848,OFSS
2022-01-17,3347.364990234375,3389.395453446461,3338.819270832397,3369.0171686243348,63285,OFSS
2022-01-18,3269.631103515625,3373.700982790473,3258.0860171028817,3343.6671874708018,86962,OFSS
2022-01-19,3283.682373046875,3330.191324795045,3244.44564841324,3266.303254841849,92557,OFSS
2022-01-20,3039.22314453125,3202.004272139261,3033.553415453934,3163.589259700046,523089,OFSS
2022-01-21,3019.09130859375,3081.335956391079,3007.464170801627,3036.2240740743205,186782,OFSS
2022-01-24,2883.09814453125,3036.6350276207727,2852.160784974077,3036.6350276207727,241332,OFSS
2022-01-25,2862.6787109375,2889.959494016845,2803.0223727264593,2888.3160709323884,197396,OFSS
2022-01-27,2809.8837890625,2855.4476546814735,2749.775468424107,2834.9459914992726,182500,OFSS
2022-01-28,2805.487548828125,2882.564132751234,2785.6844207355653,2843.1219781411833,326583,OFSS
2022-01-31,2888.521240234375,2905.4895018171037,2824.592047849392,2846.3674017690882,150517,OFSS
2022-02-01,2934.74267578125,2945.712604751611,2888.5625287615317,2928.908443779567,87745,OFSS
2022-02-02,3075.132080078125,3089.6352076560347,2927.6757924562494,2949.122542626997,255051,OFSS
2022-02-03,3051.302734375,3150.442154909552,2974.595879179076,3075.1323698711863,217010,OFSS
2022-02-04,2978.909423828125,3066.544869422814,2967.364337872854,3040.3323545035687,118473,OFSS
2022-02-07,2950.272705078125,3015.681016637928,2922.0470371840206,2978.704001447545,89772,OFSS
2022-02-08,2948.09521484375,2977.8822545031708,2885.028861909667,2973.4039672839003,98169,OFSS
2022-02-09,3059.724853515625,3085.526512952579,2941.8501848272244,2946.45184921963,114845,OFSS
2022-02-10,3048.179931640625,3114.2865816212734,3029.034013588765,3089.635236648018,174699,OFSS
2022-02-11,3017.201416015625,3044.317895196534,2976.2390179773824,3016.502881003581,69983,OFSS
2022-02-14,2892.7529296875,2997.4802152535585,2880.0986535093516,2958.202367531001,74736,OFSS
2022-02-15,3027.513916015625,3051.8366578311134,2887.2477963397205,2924.4713692032665,113018,OFSS
2022-02-16,3017.2421875,3066.2985214659366,3000.890209920119,3028.8283991691014,49341,OFSS
2022-02-17,2966.912353515625,3033.1012506416855,2945.8355351620253,3028.0066797969494,40528,OFSS
2022-02-18,2960.174560546875,2995.343852958548,2939.262042941561,2948.87602739327,39396,OFSS
2022-02-21,2897.149169921875,2960.174398559937,2886.9189024034276,2958.0789942216647,39843,OFSS
2022-02-22,2855.07763671875,2897.1492239854856,2779.5213069497363,2876.072404962441,85029,OFSS
2022-02-23,2886.8779296875,2911.899004759911,2844.3954852261018,2855.0777347346584,49314,OFSS
2022-02-24,2735.970458984375,2826.6873206579066,2716.577988981116,2826.6873206579066,111434,OFSS
2022-02-25,2801.461181640625,2870.156145727276,2773.7284172824775,2781.493551180125,80980,OFSS
2022-02-28,2785.232421875,2816.7449394207447,2752.733689979621,2801.461224972641,71307,OFSS
2022-03-02,2769.209228515625,2813.5405293860895,2752.816122154251,2785.3557812733993,63625,OFSS
2022-03-03,2777.8369140625,2824.263614858998,2763.210408910174,2802.036278160343,61376,OFSS
2022-03-04,2749.52880859375,2796.90039422497,2734.162643733929,2764.2373635469116,48268,OFSS
2022-03-07,2754.294677734375,2779.8088597572028,2688.927688847748,2744.516391196632,79976,OFSS
